userID,gameID,prediction
u79892305,g29567022,4.060632259432713
u14449720,g88529278,5.701642391918681
u87907690,g27545941,2.6178054721807213
u77930643,g59132435,2.422735673893529
u71869808,g93941352,2.692512107248894
u32545508,g15264795,2.8015132478548725
u19679270,g01660600,3.908877704136116
u21991517,g00919878,2.74961553531527
u78299219,g56621675,3.0311861796191284
u12456475,g88534444,3.3711714259448766
u55294871,g77987207,3.8068782099533283
u15676620,g03718546,3.4476141732470262
u65501677,g39879078,3.5944362059202373
u38429458,g94403031,3.296274288848501
u06464611,g88406710,4.325170209423743
u65982776,g34193208,4.880712972657998
u10234465,g77565012,3.699095770521625
u91629602,g84569465,3.7600286048146248
u32192451,g00290491,3.735488279674397
u19311904,g71471611,4.6038643342030845
u67953344,g16967024,2.979138451912127
u22346040,g62438733,4.712369444422365
u04639299,g51283481,6.365274687774251
u09488985,g18537530,2.433518103746448
u23797704,g95792323,3.053132577413615
u12353497,g21097782,4.286837286850993
u47388253,g15881340,4.234592988991916
u10960325,g89447011,4.158617414693566
u34080797,g63715049,3.904956059886811
u40118306,g06045292,3.012711770615083
u09621573,g23175113,4.774539831697689
u88956112,g03420056,3.531060141470156
u29002876,g31752627,3.2801109785928646
u78816515,g99526401,4.163228198707305
u18067087,g09698387,1.8850402994301285
u13899496,g67038900,5.177974992700085
u95327242,g03706634,2.724241029106498
u61150089,g68460338,2.265935711670013
u94408928,g88216046,3.631095448623809
u62855536,g74343362,2.0262623289974986
u24851483,g20531516,1.7664599086644133
u71130252,g32264946,2.9967590838784264
u50473964,g15870705,1.5322252847141433
u74934282,g51367911,5.157581653955265
u85659821,g20777785,1.0688860317209246
u32554863,g05463839,6.957128094810364
u02300337,g89200271,5.929615535828482
u74620439,g69735369,4.355439378865061
u02388218,g84020059,3.209776232104744
u51320485,g59259028,3.872028685508312
u69129914,g80196469,1.6009534679559834
u79876696,g91479688,7.97242082780529
u84685172,g01959969,2.591829275721936
u79983162,g21519849,2.064914530676919
u60002054,g35449408,2.364188689650735
u54101096,g66779198,4.4699499693069695
u73006453,g52140787,2.0033710589016676
u96104653,g88059692,4.0488657156729415
u66739634,g51259924,4.0671498048153465
u85893110,g46862476,3.338837993984613
u21687568,g21582704,2.7423781095597866
u18782898,g92017077,2.9265430076913255
u76594975,g81578921,2.1230351838803494
u11776205,g10946181,4.3149621471070585
u13424219,g01104341,3.105941090664187
u95609094,g71581383,1.4580599863654302
u08369407,g05873861,1.859798261227137
u37598838,g58553804,4.137476273452523
u82849978,g74980928,3.22307523004736
u39405941,g26732871,3.647312028554854
u51859306,g91024164,3.29972232656914
u36420672,g35870742,1.6718569743347071
u24028868,g60803489,2.2704586993911753
u28055749,g18111735,4.843795500044889
u83503668,g03207903,4.106941431447667
u31838596,g09018634,4.994478553546714
u19484425,g80441672,2.790426496745853
u49097895,g11772939,2.435380592702097
u93126786,g66415217,4.162672282230416
u53186624,g19759241,3.9185495110359083
u76296617,g04835937,2.4323475065501494
u95232083,g78002993,4.2402789721454965
u00687255,g53045303,2.5897588311417845
u65551086,g65905047,3.6447307643084295
u93233776,g22641865,3.027880898276111
u78745014,g72890241,2.2792908991949172
u12000439,g30645652,5.417695353590099
u79507766,g67857266,1.9116469964176093
u18020183,g46446145,4.821436199939435
u62246824,g05551150,4.303436377834236
u80947360,g34493061,3.921684582313782
u98268996,g23960717,3.532080053924197
u40361581,g41467284,2.8160581017974717
u76696995,g01392148,2.3426540405747582
u19467519,g82317851,5.688917866818661
u90228895,g57843499,4.907182162725081
u46392180,g54944921,2.367447616646537
u47388253,g80438960,6.409442338897936
u91724735,g32303199,2.4769313109693356
u27064277,g29464734,3.599991364580591
u54616870,g46554909,2.9149440174612953
u18971531,g82668863,4.606175141499556
u24654358,g82317851,4.500540231263313
u86904849,g09409361,4.548727176228165
u83845547,g27491100,3.2555841142278497
u94222355,g69577828,1.8475933960555058
u94183551,g62850718,5.870511841947212
u55957105,g46421079,3.002427400575439
u87227222,g87749248,4.573237029184194
u38860000,g45328688,5.115998331798122
u64337644,g64706456,1.699667377835657
u38112790,g87749248,5.121517065298562
u94896583,g21351410,4.784622058697186
u45663907,g62450068,1.9379334498127427
u34743618,g01679750,4.658921116846319
u46445768,g61364485,2.229360653321466
u60034827,g79333823,7.15491600515979
u31760825,g40162605,4.225441672335498
u40276376,g24741744,0.8445375841085415
u19234416,g17662732,3.0212826042837357
u47273367,g85840895,2.0380298334512315
u20659941,g22362835,1.7694583241866308
u84107660,g79943667,4.187422675586395
u93683322,g73334974,1.991121019273782
u03246061,g76636208,4.202706514623814
u18256794,g14120436,3.7557510001600836
u92211972,g16320816,1.614198852957021
u92869955,g79604681,2.8973480931755637
u28885951,g66086214,2.3071152224162867
u83680331,g23007691,2.1441175323104105
u73273194,g53969661,3.1243006046183197
u55659468,g53969661,4.471771323377813
u88937724,g99758692,3.0813272507988936
u34287744,g83093985,4.229274609028837
u92729375,g30594093,3.3341662930635847
u91445608,g06177547,5.43321328297254
u66627551,g88282798,2.1213304655709475
u09932759,g01660600,4.058185276294536
u16463703,g35088852,2.8523016891928035
u06776988,g29741733,4.3885277181003595
u19431743,g52937196,3.879077980636535
u63108595,g35984506,3.768851036923147
u47320919,g19759241,4.236528897950265
u48985129,g03167855,4.447276639318753
u85514440,g38337771,1.7010934926401173
u96069653,g17218685,4.751980911115162
u14581640,g25834374,3.1992331556925766
u01499286,g37899466,2.728434654657884
u75917410,g13451594,4.571525365665992
u74682775,g02428379,2.4495406076873354
u02771865,g89998902,1.6856099901453891
u71489809,g15886508,3.8206194890052148
u00211549,g28073206,2.4687203310734933
u98204092,g92594366,3.7695202468296856
u67081608,g23960717,3.055092288311869
u67875790,g39422502,4.805008198117569
u69137549,g92522857,3.6154785085608805
u11801346,g29888880,2.0079822011740665
u61683676,g77859458,7.711992624427625
u27347248,g03582685,4.044866814600129
u45304368,g68302537,3.8359354684570115
u93124412,g17749950,2.894444931888895
u94229758,g53562227,3.4307422008200525
u29474547,g62054141,2.73708350835217
u33470586,g19475656,3.9743868349009586
u84615263,g04025903,1.2757910196370876
u84064039,g54199262,2.87633941087943
u06187144,g66187454,2.2631156408927176
u59559655,g70906782,3.779831847634245
u20447401,g04830062,3.368392307309152
u98955099,g74343362,0.24153991562970678
u79980745,g41089681,2.9073774942264903
u33746646,g82847106,4.5399058857344485
u58835174,g15714062,7.182077706959371
u88679777,g05546633,3.4502748623576154
u49829038,g62022399,4.204847240436902
u41569829,g07027969,2.3928867000757914
u46238256,g26732871,3.924473222560229
u48146405,g18223055,3.4054174804590316
u73059899,g93472243,3.227730914054925
u77363961,g68047320,4.401872198063485
u62493616,g24850971,7.310701221532389
u96300874,g68047320,4.202535918533224
u32549241,g57175884,4.030713079679345
u18944889,g06177547,4.895951810422815
u40021765,g03136155,5.801583890779032
u27420825,g46932837,1.9705299069730546
u92135935,g48662041,4.931522895462729
u56796374,g95302568,2.713267233041141
u48426763,g37422652,5.5551728235969176
u67469868,g35166995,3.9256640015135265
u99768026,g19179172,3.006293427822244
u16078694,g51880393,2.9862357313382017
u01809559,g18542484,4.992613169481121
u59698390,g70274773,3.4068099320577483
u60602670,g53024880,0.871820328217036
u66260085,g68710423,3.197058141709716
u25208695,g58025004,3.7996122103301984
u24506196,g45424921,2.9896514319957466
u04790672,g75228197,6.10759847098995
u47129563,g00125299,2.6270698913847204
u02592171,g75160975,3.2712820093945743
u89957007,g75228197,5.937729515042292
u48675073,g01660600,3.814895173941994
u08140210,g56056078,3.2191777987355916
u16190975,g49614477,1.5815773863738507
u23800330,g99830215,4.71862012571401
u88835772,g39845845,5.168912282048372
u13941294,g68594066,1.4430658041176596
u84876233,g29494592,5.582094520343814
u31135747,g68302537,2.763563658154792
u93185343,g35073657,3.4768123312965216
u29956593,g39176429,3.421970761773502
u48527362,g67071738,5.619889500425947
u33038055,g14120436,4.003148086880344
u43610786,g35984506,4.158682553110443
u89239385,g54634449,2.833771516466739
u79664173,g16363798,3.622186644833185
u04836696,g48058459,2.3455560422751356
u01982430,g53635516,2.116092840844298
u39462514,g81117967,2.482104278196759
u76888584,g66712584,3.2100151111901836
u81239755,g14806591,4.4398131667224945
u62365327,g39921149,2.9698159928724217
u18690734,g69666503,2.8888701954795573
u11105542,g05463839,6.025190106560812
u51625559,g04477361,4.550140899502413
u34600363,g68460338,2.4767399596077135
u35080733,g56289849,2.594023235109298
u10691163,g34477578,5.7214840532192035
u18690734,g48541719,2.4365176990787094
u24056320,g35670534,3.4281413257399724
u37863076,g51491804,1.8425354584917566
u72478974,g09241277,4.3740161414920715
u69692555,g68947078,2.6316776418828436
u17950890,g77806076,6.441757284947527
u32993040,g61264440,4.077691568340259
u30827506,g22641865,3.661690215879985
u45885642,g38230643,3.633206213437994
u01997404,g90154665,5.243352647650467
u83845547,g19179172,2.489240912355111
u91136278,g73199890,6.552235856121413
u07426800,g61076572,2.751449086153667
u04610196,g89492775,5.148355897530469
u39281280,g52607080,3.990193082576219
u65280491,g31560999,1.6749498947934418
u84133862,g35549655,6.374368938878826
u57708142,g36841558,2.489475993304363
u62884877,g15714062,6.624042450916248
u00906571,g89876143,2.5636505549630066
u05315350,g75228197,6.60825308667539
u47776955,g02893562,4.000595763035925
u11882275,g41577769,6.08658335442962
u91005202,g32237395,5.015398560131715
u12036574,g59271404,4.805672380185173
u16049829,g99554488,3.4043123122607355
u70834200,g40551467,3.9111959404666354
u97764793,g43492650,2.5861943096761935
u89237337,g92734872,2.4061850227245105
u04893836,g45229132,3.9365359072981367
u45063288,g51770536,4.863536251187261
u27189514,g56289849,3.0952741863233477
u67741232,g43692578,4.479380757736464
u92729375,g32770457,5.224222404045918
u42208082,g15360200,3.5143923495173706
u79736245,g60590570,3.2309806514908472
u88926868,g67139666,3.8809626535808897
u35900932,g06565154,1.6997411376309712
u68209654,g18223055,2.3529360032837237
u95113472,g63715049,3.2301616609225166
u17233796,g61364485,2.738447828964575
u67535946,g33591260,6.504933258111464
u85480961,g18529610,2.971040797039328
u85043694,g09670581,5.061241737897509
u55261110,g16315446,1.6918131012559288
u31299708,g61434161,4.76641382545905
u58424942,g59382127,4.0664882526882336
u54173124,g67615026,1.6918421669715675
u25087987,g89809648,4.062408539167253
u46075637,g16967024,0.4697753364578622
u28781652,g84465937,5.072094040734581
u92729375,g31190276,3.674073880358689
u42208082,g85442587,5.42834680945689
u45063288,g24194110,3.0301077091991706
u31094656,g89200271,6.4471353495449915
u01347278,g78518895,4.481936997409782
u56166550,g70132690,3.4669201152333726
u56770007,g65991028,4.320203036172869
u01522553,g16087475,3.73169155801163
u30516690,g61264440,3.7744793386867626
u19161130,g29752784,4.4208559513463666
u26131304,g23960717,2.9375133723114635
u11882275,g52620301,2.4354090347684436
u23967443,g14120436,3.2704402295772423
u94424400,g68594066,2.0049404062018503
u94069457,g75228197,5.773866826640535
u91434682,g66192174,5.079998290952777
u39532804,g03136155,6.305413261187984
u61691622,g78518895,4.450452422396823
u35191771,g20085427,3.587678094118865
u79718318,g69031937,5.942518792697006
u45148118,g73084431,1.6137491499503729
u10242260,g65052090,2.3696217831879176
u30516690,g86565202,1.4694055227937366
u29991534,g10773791,8.278801623420605
u77827699,g25723374,3.313079925932126
u97173455,g28457917,2.326309120738022
u38480551,g49157768,2.8469623995397693
u21764889,g23007691,1.9791790129390983
u02733171,g51367911,5.272208103333142
u83279696,g22386746,4.810218136481979
u21451482,g55716971,3.2885611857524357
u88679777,g68959096,4.156048297302917
u71672839,g91363723,2.992602541503987
u39097635,g78220743,2.507871639575351
u04386087,g01873417,5.2095822680439525
u94023633,g23088534,2.944763300450817
u67530874,g39055346,3.7913802979881686
u15250211,g96830890,3.2394718707265127
u61230352,g34477578,5.486349024209253
u45884104,g67071738,5.745565538004271
u61576266,g75228197,5.499926530137169
u34162627,g61264440,3.3535343468824896
u05608400,g37327565,2.127647751475036
u71582529,g17210393,4.993838288763918
u43747827,g96221632,4.373592502960941
u54247978,g70742092,5.970919626007558
u47900935,g01549519,4.1188836884481645
u94959589,g41623816,3.870249986297774
u31005947,g85103579,3.660221691562981
u11801346,g79017310,2.049793358780323
u66876335,g94012805,1.3962298730436769
u98484614,g60416652,1.6889749519262884
u22510961,g22362835,2.009477412423723
u90013638,g37006412,0.8546154058364597
u73963959,g63715049,4.0023512606932234
u82528197,g74942396,4.428097726216459
u83785915,g57559679,2.0539951151089424
u21121933,g64348065,3.7695546290368993
u24297264,g16369263,2.250958361224005
u14486350,g35331676,4.335650416619857
u07534100,g53969661,3.0198312489518595
u45793344,g31541380,4.567373719097315
u82502949,g14512041,3.1772247048102047
u25582744,g48257412,2.5521579487917125
u95174261,g82994209,4.8592367268535215
u10365602,g00602342,4.1083305799354655
u63242788,g24862366,1.571852239902428
u68554058,g38964542,1.4238539276232143
u65619361,g68047320,4.626470409045934
u96852472,g30192903,2.3061873794561207
u09689411,g42729032,4.735689431991186
u58751220,g24662129,3.4853620428451997
u63577652,g67274965,4.272578939336936
u47573995,g64574718,6.202340035694935
u00011135,g56247984,4.513953769674764
u54274967,g50079336,3.308217550225203
u85860141,g83737994,4.210399431882796
u11800784,g30891154,3.9668063531621676
u95339628,g87889911,2.2347225268240942
u58591954,g31193524,5.068711217478213
u60614761,g36841558,1.6837797245797808
u00357752,g31270106,1.627964476051755
u56959833,g54619657,2.005493188362677
u27252828,g10259243,4.589329741491487
u58822302,g67038900,3.8570484800902527
u92507062,g10946181,4.383677258534933
u26865410,g61434161,4.661984361325347
u56316691,g77288617,2.258000341221767
u46443535,g17210393,4.8597808570050764
u06759300,g15714062,7.4466628597800675
u25974980,g01176191,2.1276398764210835
u34600363,g35549655,6.241315791273573
u84467794,g32136079,4.07473260067981
u41476260,g90512019,2.8048914534636853
u18211715,g52140787,2.976772662850069
u82790033,g77346715,4.125533132624006
u87701030,g90153689,2.051831578463897
u34743618,g47205010,6.742338080029425
u02144905,g00125299,2.858360820661916
u47420864,g28900944,2.162751844056113
u58448375,g58129520,2.88646133381646
u64107146,g77640255,6.733288296306423
u79736245,g10183897,3.788352853503352
u22982199,g97310160,3.3525481441468115
u59995156,g55335836,2.079572835848706
u57508791,g19831304,2.593216607739892
u48616923,g79333823,7.756293044160139
u85115534,g58646191,2.5490945743578997
u29258017,g82220080,5.655567359249602
u91434682,g89200271,6.046574482400775
u91022469,g14120436,3.9035863334615426
u76386235,g24194110,2.691159043201733
u38155838,g26654626,2.9695069203631177
u47776955,g65170299,2.0967243326064655
u90337818,g76381409,4.465847914971469
u74650863,g62704618,3.35747932697343
u94263381,g09964073,4.359704138096921
u92774045,g77859458,7.192133281203641
u71489809,g79499736,6.051884167433809
u93281562,g15870705,0.29085293100663323
u72123331,g82994209,5.277238492952259
u16580314,g79499736,6.04480610715156
u11244927,g89769852,3.116927106108557
u76503236,g10773791,7.76514100075007
u40771555,g03304317,2.9918723186988716
u33972323,g66069533,4.431845745673495
u83319582,g03706634,2.1297428425925125
u61109279,g09572072,3.0701809163499503
u41317587,g67038900,4.114885564584745
u61941450,g30645652,4.8209384865329366
u41502407,g53014992,4.404245267252098
u68698494,g56289849,2.9877272669347423
u76761196,g68349895,3.4266994817954464
u17328662,g16340026,2.3930243525218766
u59005382,g97744219,2.110204186268003
u38262299,g69336814,2.711797385588127
u74406106,g90581288,5.635333234380072
u53029290,g22161219,5.754475015465971
u29507127,g81880185,2.8208752679249582
u72476497,g68710423,4.014809275719603
u49088738,g40110970,5.12917983503703
u23724796,g93941352,3.303462357476155
u12349536,g57176944,3.027192956383862
u12905306,g15714062,6.1477465678387455
u95232083,g34193208,4.969680470207189
u58580978,g01269364,1.7202534471673017
u76499750,g53715495,5.716011963631139
u07448801,g57588908,4.153518766031146
u00359411,g29714557,1.3942764092920346
u23477614,g31756494,2.3715291307504387
u41687269,g90898833,3.1403934684352928
u76320021,g00083675,3.273688914251417
u09421397,g29503391,5.325703515626427
u33606967,g10773791,7.937009072167988
u82568425,g21101440,1.0789616410538805
u27244547,g77859458,7.346479234314849
u71486940,g51914061,2.808365608681827
u01564493,g06045292,4.330473992966959
u97172419,g75526007,3.2660065931364963
u59869979,g93355263,2.1709675730437255
u40495579,g68959096,5.027440987717974
u34174227,g83517324,3.4743110884237636
u44755261,g23109078,4.129244113265268
u81055090,g75513928,3.76411210584151
u37836993,g15360200,3.393583157327798
u47289410,g35984506,3.832987934077832
u18506333,g41031307,4.449242855066938
u19952755,g21351410,5.278521395491949
u89607081,g29503391,4.8156418025960015
u12652808,g68564716,4.041849031690687
u32859769,g02141122,6.291690966197548
u82098372,g35155801,5.397725411522158
u61150089,g45725165,2.4075568894003814
u49244274,g62915473,3.4513373422307394
u98484614,g45277843,3.2645311849090866
u75843925,g09698387,2.842752294041185
u76405884,g74940678,3.8787246760888516
u16475280,g66220144,3.590689017346344
u73883910,g26730287,3.8450756285057026
u39467426,g15714062,6.8484859361870285
u02618606,g49368897,3.3249854453978758
u06535577,g05463839,7.214712022664957
u38429458,g19856409,4.144153682776466
u78267617,g99526401,4.454307639067751
u03882459,g05900475,3.573244835545645
u39066883,g11431639,3.661292125641534
u99182282,g22284227,4.652598707994151
u55012617,g15881340,4.8006324691335
u28531447,g23403411,3.5610646584855234
u44401308,g75498630,3.630420544024042
u22289886,g81880185,3.3527603221337663
u38860000,g21101440,1.414282303958984
u93175909,g10946181,4.420754324755805
u08460828,g36137304,4.287414915274594
u07709944,g33721553,1.887534455745422
u84256962,g12818877,3.10451845443927
u02707450,g91479688,7.972913611016283
u24964143,g61264440,3.8314797101159
u59885372,g02903254,3.192011871426099
u82332490,g82994209,5.000860129961145
u44712083,g56751692,2.047705662967454
u84062881,g62805978,2.4106507943949653
u78081211,g65956617,2.313923384410172
u34823218,g01086193,1.9219208980011437
u83847852,g79735883,4.4455007773805235
u28760414,g38914136,3.3609052007975992
u40145039,g77328045,1.692880744594504
u16665704,g33823931,3.1434633979679596
u89325755,g85605126,3.9689120955602077
u85747671,g98293003,3.9303911906145546
u61896808,g00605015,2.746625304150531
u98355301,g45978626,2.6185119582462093
u20908732,g45232069,6.2220664891236055
u91005202,g03136155,5.867485827902522
u17313321,g10773791,7.313828646698738
u74849356,g85711869,1.7634984978719517
u54177102,g39366834,1.9277212853275747
u74849356,g14257535,1.778451206164511
u57135881,g03136155,5.644645017975424
u23791734,g96198443,5.300527748411607
u82034119,g10932727,5.525003483652695
u02129594,g24479985,4.663574191938429
u86346750,g79333823,6.832662119689813
u54101096,g38425796,3.234614227749138
u51900463,g37424874,3.4184481001183706
u90742229,g88534444,3.889560098258028
u49817851,g83595955,1.2411913251933795
u49041164,g24479985,5.072554014069135
u59176252,g50139510,2.38929661834557
u22509254,g59682009,3.4235510573822157
u11105542,g16586637,4.585932031349728
u80158356,g61264440,4.583475959980219
u84603281,g68808834,4.700068245257853
u66568694,g62915473,4.240377483717471
u38546471,g35549655,5.790349543174491
u00487216,g94300691,4.996805560679309
u60985517,g68168423,3.4204990254472074
u40158774,g24809309,4.036434777417465
u02984774,g90538928,2.0125854706237862
u53857255,g70742092,6.021537538890077
u70005241,g68302537,3.8118937666853787
u29599221,g76960634,6.237869592862287
u73038623,g61264440,4.291451926474636
u63645269,g29741733,3.172322876380254
u66739634,g26732871,4.27605583124428
u65891971,g19831304,3.314221290275157
u00554555,g67366154,3.8295588411495984
u14379179,g42729032,4.587813331572027
u50855406,g93969631,4.805520084510595
u69349719,g08220648,3.524872130471267
u99430954,g16653801,3.0674000045106258
u81382372,g08001721,3.267057368812054
u76888584,g04615400,3.3449694079952295
u10525522,g67463933,1.2121332021231133
u58012532,g31541380,4.569157359148645
u71168214,g60607670,2.5929867362101295
u44674977,g06324638,2.8836615154768546
u12276837,g03916495,4.51443502815775
u80189546,g24479985,4.562554285645373
u64257542,g52620301,2.376252569705919
u47732229,g61310716,2.780757244054507
u79303552,g17712832,1.7838049423716542
u57941561,g05463839,6.745105343399293
u72403374,g53113508,3.0689651942174168
u85051865,g77346715,3.5273305440426386
u22437467,g89809648,3.4598843560051
u85894312,g35322304,1.1528351861885684
u28952108,g30314000,3.632818185307547
u03757196,g76108144,2.9263338526555396
u91640743,g31948580,3.5588001513158383
u61709204,g66403731,2.120075217480103
u89587181,g04226156,2.3764923241132623
u82936629,g59833534,4.132291825737111
u59755606,g93941352,2.3104909975603807
u54965133,g05463839,6.814953984178034
u52146622,g42729032,4.938137101787449
u70297403,g67854350,3.464123950529734
u65998850,g75248233,5.467189455893876
u48546889,g29741733,3.8410370484759175
u83347704,g03307912,2.472182547008845
u49042520,g72890241,3.2189112926510117
u92100312,g60949442,5.926153946149315
u16543261,g10932727,4.990786654618009
u29321637,g05843073,5.048199642655226
u00198127,g66197269,1.6167480512190358
u14014903,g68408907,4.0227140517705555
u50522592,g67020953,2.67395759089028
u01564493,g49387258,3.0813072331501274
u84062881,g73265847,1.192799589283673
u96135866,g65905047,3.8375719488678777
u32947785,g81608348,5.925828623720469
u96152730,g78518895,4.276562129378281
u39141178,g93882251,2.9573436102195494
u82263949,g74380807,3.5480192693847123
u42127103,g77340663,3.760044243119246
u19481018,g56957488,4.823794350978606
u91547889,g15265313,2.5723832878799873
u58634399,g34381901,2.123988570185864
u60062003,g53666531,4.765203672771411
u04109297,g15376352,1.608211669723727
u58955789,g05433554,3.2020627584627306
u53669213,g72085756,2.060361922590106
u29959174,g18111735,4.4208376371446025
u56525176,g71128208,5.133089214518108
u06535015,g19425343,5.138355525126078
u49966230,g26481447,3.5989277089014866
u05054970,g74112521,4.497314326405246
u50866739,g47352460,3.1143990349420405
u54511224,g69051492,1.2328295176146598
u95116230,g72116632,3.821413233558884
u90350768,g16346588,2.8322493784328753
u21233168,g09631531,3.4665579591242004
u62452552,g69081883,4.569881263003204
u08543832,g29808295,5.084620792513668
u63862638,g26732871,4.212492271494238
u61738822,g01435414,3.2671198629519815
u88646578,g02273341,6.21786080918437
u33038055,g10444367,5.002919865342907
u72216053,g98534046,3.10369676096362
u82650525,g66187454,1.9142050020986174
u77827699,g10932727,5.816106932999322
u55351001,g53996086,2.6121291154298456
u85354747,g51367911,5.219834837841148
u08184329,g03136155,5.512709098095314
u15844193,g94300691,5.044785734540829
u22376696,g00125299,2.4851550587565017
u66965627,g94693950,2.5482983640307433
u68530215,g37006412,1.362797996165052
u84603281,g61310716,3.3177354490055757
u62992136,g79589034,3.2413067138084553
u35439183,g35549655,6.2092993382977575
u22808577,g09569977,4.163810362801001
u12864301,g05433554,2.2772156867508184
u46098712,g51770536,4.8095747072482515
u37241851,g85711869,1.1532758325882175
u09182244,g15881340,3.913852161284151
u06948381,g26111343,1.499410922444793
u86085751,g74469956,4.768624260814862
u33909345,g05031080,3.7574362023957826
u35080733,g47981354,2.3762480584342276
u78745014,g21483518,2.1926862174254915
u05086511,g08561999,3.033438630778642
u77032452,g68047320,4.74652129569303
u53098507,g29741733,3.2771369100428807
u85199007,g17981761,3.1599403756183913
u74000794,g66415217,3.8156683663459665
u68743894,g92522857,3.5201959485061405
u14163049,g93472243,3.144977237923176
u26987479,g33776814,4.842144030246693
u01341347,g58854798,4.209359868925981
u18564530,g01660600,4.023563733114426
u47806035,g10773791,8.132472653931119
u73769300,g46070040,4.564561954685446
u32369191,g42729032,5.026112311507447
u65793926,g06921499,3.3770081136965775
u93281562,g55294726,0.5352920469216293
u06776988,g97931337,5.1413905658073125
u53226354,g15264795,2.4085895097567733
u75059598,g47321452,3.85419144012009
u46534106,g90301006,4.008549155878527
u93933943,g98217589,2.490820997640648
u09571513,g70822619,3.3109865667320966
u52487083,g94410811,3.70055728034772
u10133743,g50399525,2.5241793824480405
u41605687,g15360200,4.105848736939279
u35787180,g36958384,5.219518296447693
u83877106,g31541380,4.872346364106633
u08146712,g91952332,5.613360228641225
u37872670,g24457601,5.228833823044608
u78378365,g97784906,4.55842893594689
u11938936,g95962067,1.84977209848587
u30906233,g85488978,2.5326096249326246
u99073048,g07047848,3.746992984884909
u55714698,g33591260,6.900420296410196
u90915908,g74713547,2.0382632505162763
u23800330,g55239305,5.393977988380756
u46670597,g61225634,4.23260936679209
u02733171,g24982722,7.369021781322853
u69968901,g66678119,2.780829921117978
u91574806,g24457601,4.863649941166687
u85015330,g83595955,1.1178407925937233
u87934811,g26732871,4.332454135173321
u69465618,g95962067,1.64191419324753
u65232091,g66296428,5.634552936360723
u85748295,g10773791,7.742336342677628
u14125384,g35449408,2.1748511549314387
u37567032,g79499736,5.986843855158423
u33872491,g81095775,3.94984659636937
u00003792,g40110970,5.109139892719256
u78816515,g18529610,2.498032375352377
u78473460,g51259924,4.221813884381814
u20177927,g29741733,3.64671968516084
u95993065,g59271404,4.347352653167626
u80605925,g75248233,5.60658736213138
u78304409,g61958781,3.953773512600163
u48402003,g36958384,4.385596748482582
u65636202,g99674775,3.2119158081972703
u72864968,g42111697,3.320261808173941
u01440782,g78817804,3.930339461868661
u36016891,g05463839,6.514385126548229
u78852241,g57791098,5.621612305513592
u93523801,g22832209,2.1749096700578567
u70241565,g02884318,2.185420218822299
u42166729,g16586637,5.650644649050983
u31737679,g38024861,6.633633983061184
u12979095,g19670213,3.5944739259041953
u00656603,g31541380,5.112199387063202
u72424716,g81608348,6.352213065645574
u27244547,g51322209,2.957090795718856
u39933915,g78139956,1.7933270230657565
u70077306,g99551859,3.258045071460815
u05054970,g01176191,1.060075336040155
u27646423,g88348345,2.790469696188349
u94825564,g72116632,5.10428890510787
u41206699,g82809435,2.91619087982298
u32098095,g58646191,2.2538552546922435
u34205047,g40499587,6.3995979977975725
u41476260,g35331676,2.6790688767067947
u90162910,g10773791,7.456021250947092
u57877998,g47087082,1.1291339477914848
u76873952,g10259243,4.4137326181097505
u56525176,g45468788,2.533826661077554
u52420562,g53996086,3.6093466289023004
u53974827,g84372351,3.3045892994629558
u68085559,g10444367,5.3563402898637795
u38156828,g76381409,3.8199716128141166
u66627551,g22136822,4.171461716386461
u62493616,g48657523,3.8578117611332283
u95174261,g26522881,3.180058534412771
u98443157,g49368897,3.441061252407344
u33109625,g47087082,1.1500070361855341
u57101307,g45229132,4.6170770756815545
u24088755,g02637258,3.2734883132028987
u07809168,g57834425,6.490560345537302
u26046733,g37490691,2.080993642721425
u35307604,g58854798,3.161962059334382
u91010891,g44038209,2.1398119160228553
u32706320,g74412462,4.9374309367747635
u62011304,g67139666,4.386962612132277
u23210251,g47540055,4.334370080536926
u14013378,g49368897,3.9096918480716494
u46984086,g61728788,3.4262936296826685
u42166729,g13921453,1.1567373433332824
u14097231,g69078040,1.8678310481960128
u51466738,g20085427,2.779948897924098
u68136650,g00880401,4.372800272107417
u28779417,g91479688,7.6359809940059495
u35251403,g71012857,5.290193279946062
u87744371,g53715495,5.884361259968898
u84256962,g15339821,2.755528327220597
u68024513,g05914065,4.07993724971334
u50541826,g39075066,4.0433659154216
u45118952,g92594366,4.361548715653816
u09842258,g22832209,3.5335995027902247
u83672114,g57431639,2.9436992167002574
u55302814,g16967024,2.254119533408861
u47284818,g57588908,3.2003542906427724
u07279231,g55070029,2.3977970544993075
u86258656,g70623472,3.0599544965471868
u27454399,g17074600,2.469067116414995
u58005441,g10773791,7.054323027740711
u71486940,g82994209,5.288187233421958
u78642894,g55070029,2.248094581280987
u17077729,g31190276,3.641788506124659
u87639191,g08001721,3.7932100931278647
u96451866,g75228197,6.6033463591805726
u55107125,g85719462,2.0554665625628843
u99618104,g87393910,2.2593519843680325
u72672090,g49614477,1.0763455879763242
u33071757,g89793168,3.631767057543316
u68253721,g61913894,2.55615578846688
u25087987,g39930645,4.320068619927964
u18992477,g35252974,3.026049858890099
u01098762,g08961506,2.2051588825842594
u31813690,g10399772,2.7729739689359687
u45118952,g71021765,5.5558990056773805
u55835946,g90348447,2.9183444525588267
u04763917,g49010464,2.322484907983533
u67643421,g00125299,2.4472777884680372
